"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
""
"Y1","X_TAL","3210.008mil","1825mil","3397.016mil","1825mil","3397.016mil","1825mil","B","180.00","13MHz"
"J2","HEADER-2X10-100mil","184mil","1884.41mil","234mil","2335mil","234mil","1434.41mil","T","0.00","XTAG2IN(PLUG)"
"U18","NC7NZ34","2454.472mil","1709.85mil","2454.472mil","1709.851mil","2484mil","1656.7mil","B","180.00","NC7NZ34"
"U17","NC7NZ34","2255.528mil","1763.512mil","2255.528mil","1763.512mil","2285.056mil","1710.362mil","B","180.00","NC7NZ34"
"J3","HEADER-2X10-100mil_STRAIGHT","539mil","2174mil","489mil","1724mil","489mil","1724mil","T","0.00","XTAG2OUT(SOCKET)"
"U24","LME49726","4356.756mil","1039.174mil","4356.756mil","1039.174mil","4451.244mil","1000.788mil","T","90.00","LME49726MY"
"U23","LME49726","3268.44mil","1035.244mil","3268.441mil","1035.244mil","3362.928mil","996.858mil","T","90.00","LME49726MY"
"U22","LME49726","3810.685mil","1036.308mil","3810.685mil","1036.307mil","3905.174mil","997.922mil","T","90.00","LME49726MY"
"U21","LME49726","2725.803mil","1034.812mil","2725.803mil","1034.811mil","2820.292mil","996.426mil","T","90.00","LME49726MY"
"TP68","TP","2799.622mil","575.164mil","2799.622mil","575.165mil","2799.622mil","575.164mil","T","90.00","TP"
"TP66","TP","2681.512mil","575.164mil","2681.512mil","575.165mil","2681.512mil","575.164mil","T","90.00","TP"
"R99","3-0603","4556mil","575mil","4556mil","575mil","4589.464mil","575mil","T","180.00",""
"R98","3-0603","3444.346mil","575.166mil","3444.346mil","575.165mil","3477.81mil","575.166mil","T","180.00",""
"R93","3-0603","4473.528mil","846.81mil","4473.528mil","846.811mil","4506.992mil","846.81mil","T","180.00",""
"R92","3-0603","3386mil","847.37mil","3386mil","847.37mil","3419.464mil","847.37mil","T","180.00",""
"R91","3-0603","4293.528mil","846.81mil","4293.528mil","846.811mil","4326.992mil","846.81mil","T","180.00",""
"R90","3-0603","4199.277mil","574.606mil","4199.275mil","574.606mil","4165.812mil","574.606mil","T","360.00",""
"R89","3-0603","3206mil","847.37mil","3206mil","847.37mil","3239.464mil","847.37mil","T","180.00",""
"R88","3-0603","3121.512mil","575.166mil","3121.512mil","575.165mil","3088.048mil","575.166mil","T","360.00",""
"R83","3-0603","3994.582mil","575.164mil","3994.582mil","575.165mil","4028.046mil","575.164mil","T","180.00",""
"R82","3-0603","2909.857mil","575.166mil","2909.858mil","575.165mil","2943.322mil","575.166mil","T","180.00",""
"R80","3-0603","2949.228mil","984.614mil","2949.228mil","984.614mil","2949.228mil","1018.078mil","T","270.00",""
"R78","3-0603","2501.276mil","987.645mil","2501.276mil","987.645mil","2501.276mil","1021.11mil","T","270.00",""
"R77","3-0603","3929.306mil","847.37mil","3929.307mil","847.37mil","3962.77mil","847.37mil","T","180.00",""
"R76","3-0603","2850.566mil","847.37mil","2850.567mil","847.37mil","2884.03mil","847.37mil","T","180.00",""
"R75","3-0603","3749.306mil","847.37mil","3749.307mil","847.37mil","3782.77mil","847.37mil","T","180.00",""
"R74","3-0603","3663.875mil","575.164mil","3663.874mil","575.165mil","3630.41mil","575.164mil","T","360.00",""
"R73","3-0603","2670.566mil","847.37mil","2670.567mil","847.37mil","2704.03mil","847.37mil","T","180.00",""
"R72","3-0603","2583.086mil","575.166mil","2583.086mil","575.165mil","2549.622mil","575.166mil","T","360.00",""
"R70","3-0603","2913.796mil","1086.976mil","2913.795mil","1086.976mil","2947.26mil","1086.976mil","T","180.00",""
"R68","3-0603","2534.741mil","1086.306mil","2534.741mil","1086.306mil","2501.276mil","1086.306mil","T","360.00",""
"J9","RJ11","4358.804mil","310mil","4284mil","385mil","4284mil","385mil","T","360.00","RJ-11"
"J8","RJ11","3271.276mil","310.56mil","3196.472mil","385.559mil","3196.472mil","385.56mil","T","360.00","RJ-11"
"J7","RJ11","3814.582mil","310.56mil","3739.78mil","385.559mil","3739.78mil","385.56mil","T","360.00","RJ-11"
"J6","RJ11","2727.968mil","310.56mil","2653.165mil","385.559mil","2653.166mil","385.56mil","T","360.00","RJ-11"
"J5","SJ-3524-SMT","4588.204mil","1287.134mil","4810.646mil","1287.134mil","4853.952mil","1432.804mil","T","180.00","SJ-3524-SMT"
"C108","AL_ELEC_SMD_B","4486.678mil","716.338mil","4486.677mil","716.338mil","4486.678mil","771.456mil","T","90.00","Cap Pol1"
"C107","AL_ELEC_SMD_B","3385.292mil","716.898mil","3385.291mil","716.898mil","3385.292mil","772.016mil","T","90.00","Cap Pol1"
"C104","2-0402","4383.528mil","871.81mil","4383.528mil","871.811mil","4383.528mil","897.4mil","T","270.00",""
"C103","2-0402","3296mil","872.37mil","3296mil","872.37mil","3296mil","897.96mil","T","270.00",""
"C102","AL_ELEC_SMD_B","4289.826mil","716.338mil","4289.827mil","716.338mil","4289.826mil","771.456mil","T","90.00","Cap Pol1"
"C101","AL_ELEC_SMD_B","3188.44mil","716.898mil","3188.441mil","716.898mil","3188.44mil","772.016mil","T","90.00","Cap Pol1"
"C96","AL_ELEC_SMD_B","3943.402mil","716.898mil","3943.401mil","716.898mil","3943.402mil","772.016mil","T","90.00","Cap Pol1"
"C95","AL_ELEC_SMD_B","2850.802mil","716.898mil","2850.803mil","716.898mil","2850.802mil","772.016mil","T","90.00","Cap Pol1"
"C92","2-0402","3839.306mil","872.37mil","3839.307mil","872.37mil","3839.306mil","897.96mil","T","270.00",""
"C91","2-0402","2760.566mil","872.37mil","2760.567mil","872.37mil","2760.566mil","897.96mil","T","270.00",""
"C90","AL_ELEC_SMD_B","3746.552mil","716.898mil","3746.551mil","716.898mil","3746.552mil","772.016mil","T","90.00","Cap Pol1"
"C89","AL_ELEC_SMD_B","2653.952mil","716.898mil","2653.953mil","716.898mil","2653.952mil","772.016mil","T","90.00","Cap Pol1"
"C87","3-0603","2559.464mil","986.582mil","2559.465mil","986.582mil","2559.464mil","953.118mil","T","90.00",""
"C85","3-0603","2890.172mil","984.614mil","2890.173mil","984.614mil","2890.172mil","951.15mil","T","90.00",""
"C133","8-1206","2516.158mil","823.197mil","2516.157mil","823.197mil","2516.158mil","768.078mil","T","90.00",""
"C137","2-0402","2630.33mil","929.496mil","2630.331mil","929.496mil","2630.33mil","903.906mil","T","90.00",""
"C1","3-0603","2157.102mil","1417.055mil","2157.102mil","1417.055mil","2157.102mil","1450.52mil","T","270.00",""
"C2","3-0603","2393.323mil","1232.016mil","2393.323mil","1232.016mil","2426.788mil","1232.016mil","T","180.00",""
"C3","3-0603","2290.96mil","1263.511mil","2290.961mil","1263.512mil","2290.96mil","1296.976mil","T","270.00",""
"C4","AL_ELEC_SMD_D","3890mil","2097mil","3890mil","2097mil","3890mil","2163.93mil","T","90.00","Cap Pol1"
"C5","3-0603","4515.371mil","2617.842mil","4515.37mil","2617.843mil","4548.836mil","2617.842mil","B","180.00",""
"C6","3-0603","4350.016mil","2724.141mil","4350.015mil","2724.142mil","4350.016mil","2757.606mil","B","270.00",""
"C7","8-1206","4263.402mil","2680.835mil","4263.401mil","2680.835mil","4263.402mil","2735.954mil","B","270.00",""
"C8","3-0603","3664.976mil","2433.433mil","3664.976mil","2433.433mil","3664.976mil","2466.898mil","B","270.00",""
"C9","3-0603","3889.385mil","2331.07mil","3889.385mil","2331.071mil","3922.85mil","2331.07mil","B","180.00",""
"C10","3-0603","3076.866mil","2575.78mil","3076.866mil","2575.78mil","3076.866mil","2609.244mil","T","270.00",""
"C11","3-0603","2643.794mil","2575.78mil","2643.795mil","2575.78mil","2643.794mil","2609.244mil","T","270.00",""
"C12","6-0805","2568.992mil","2579.716mil","2568.992mil","2579.717mil","2568.992mil","2617.118mil","T","270.00",""
"C14","6-0805","1259.002mil","2660mil","1259mil","2660mil","1259.002mil","2622.598mil","T","90.00",""
"C15","6-0805","1751.592mil","2700.52mil","1751.591mil","2700.52mil","1751.592mil","2663.118mil","T","90.00",""
"C16","6-0805","1830.33mil","2700.52mil","1830.331mil","2700.52mil","1830.33mil","2663.118mil","T","90.00",""
"C17","3-0603","2516mil","2128.002mil","2516mil","2128mil","2549.464mil","2128.002mil","T","180.00",""
"C18","2-0402","2506.001mil","2181mil","2506mil","2181mil","2531.592mil","2181mil","T","180.00",""
"C19","2-0402","2479.937mil","2464.3mil","2479.937mil","2464.299mil","2505.528mil","2464.3mil","T","180.00",""
"C20","2-0402","1913.007mil","2169.024mil","1913.008mil","2169.024mil","1887.416mil","2169.024mil","T","360.00",""
"C21","2-0402","1956.314mil","2507.607mil","1956.315mil","2507.606mil","1956.314mil","2533.198mil","T","270.00",""
"C22","2-0402","2359mil","2053.999mil","2359mil","2054mil","2359mil","2028.408mil","T","90.00",""
"C23","2-0402","2393.323mil","2570.6mil","2393.323mil","2570.598mil","2418.914mil","2570.6mil","T","180.00",""
"C24","2-0402","2042.929mil","2555.724mil","2042.929mil","2555.724mil","2017.338mil","2555.724mil","T","360.00",""
"C25","2-0402","2009.307mil","2042.724mil","2009.307mil","2042.724mil","1983.716mil","2042.724mil","T","360.00",""
"C26","3-0603","1997.496mil","1983.606mil","1997.496mil","1983.606mil","1964.032mil","1983.606mil","T","360.00",""
"C27","3-0603","1672.85mil","2407.212mil","1672.85mil","2407.213mil","1639.386mil","2407.212mil","T","360.00",""
"C28","3-0603","1952.378mil","2629.654mil","1952.378mil","2629.653mil","1952.378mil","2596.19mil","T","90.00",""
"C29","3-0603","4787mil","1893mil","4787mil","1893mil","4753.536mil","1893mil","B","360.00",""
"C30","3-0603","2956.378mil","2238.954mil","2956.378mil","2238.953mil","2922.914mil","2238.954mil","B","360.00",""
"C31","3-0603","2822.268mil","2192.646mil","2822.268mil","2192.646mil","2822.268mil","2226.11mil","B","270.00",""
"C32","3-0603","2763.214mil","2192.646mil","2763.213mil","2192.646mil","2763.214mil","2226.11mil","B","270.00",""
"C33","3-0603","3266mil","2200mil","3266mil","2200mil","3299.464mil","2200mil","T","180.00",""
"C34","3-0603","2350.016mil","2791.07mil","2350.016mil","2791.071mil","2383.48mil","2791.07mil","T","180.00",""
"C35","3-0603","4531.118mil","2050.914mil","4531.118mil","2050.914mil","4531.118mil","2017.45mil","B","90.00",""
"C36","2-0402","2763.402mil","1909.18mil","2763.402mil","1909.181mil","2763.402mil","1934.77mil","T","270.00",""
"C37","3-0603","3397.26mil","1995.795mil","3397.26mil","1995.795mil","3397.26mil","2029.26mil","B","270.00",""
"C38","3-0603","3050.802mil","2007.605mil","3050.803mil","2007.606mil","3050.802mil","2041.07mil","B","270.00",""
"C39","3-0603","3338.205mil","2117.716mil","3338.205mil","2117.716mil","3371.67mil","2117.716mil","B","180.00",""
"C40","2-0402","2476mil","1968.236mil","2476mil","1968.236mil","2476mil","1942.646mil","T","90.00",""
"C41","2-0402","2641.85mil","1861.936mil","2641.85mil","1861.937mil","2616.26mil","1861.936mil","T","360.00",""
"C42","2-0402","2180.726mil","1802.882mil","2180.724mil","1802.882mil","2180.726mil","1828.472mil","B","270.00",""
"C43","2-0402","2524mil","1712mil","2524mil","1712mil","2524mil","1686.41mil","B","90.00",""
"C44","2-0402","72.048mil","829.504mil","72.047mil","829.504mil","46.458mil","829.504mil","B","360.00",""
"C45","AL_ELEC_SMD_B","4031.118mil","1582.41mil","4031.118mil","1582.409mil","4031.118mil","1527.292mil","T","270.00","Cap Pol1"
"C46","AL_ELEC_SMD_B","2976mil","1747.764mil","2976mil","1747.764mil","2920.882mil","1747.764mil","T","180.00","Cap Pol1"
"C47","2-0402","3909.008mil","1643.716mil","3909.008mil","1643.716mil","3909.008mil","1669.306mil","T","270.00",""
"C48","2-0402","3862.764mil","1643.716mil","3862.764mil","1643.716mil","3862.764mil","1669.306mil","T","270.00",""
"C49","2-0402","3495.686mil","1932.804mil","3495.685mil","1932.803mil","3470.096mil","1932.804mil","T","360.00",""
"C50","2-0402","3444.504mil","1980.048mil","3444.504mil","1980.047mil","3470.094mil","1980.048mil","T","180.00",""
"C51","2-0402","3058.676mil","1602.094mil","3058.677mil","1602.095mil","3058.676mil","1627.684mil","T","270.00",""
"C52","2-0402","3007.496mil","1602.094mil","3007.496mil","1602.095mil","3007.496mil","1627.684mil","T","270.00",""
"C53","2-0402","3384.938mil","1352.756mil","3384.937mil","1352.756mil","3359.348mil","1352.756mil","T","360.00",""
"C54","2-0402","3384.938mil","1305.512mil","3384.937mil","1305.512mil","3359.348mil","1305.512mil","T","360.00",""
"C55","2-0402","3105.922mil","1531.228mil","3105.921mil","1531.228mil","3105.922mil","1505.638mil","T","90.00",""
"C56","2-0402","3153.166mil","1531.228mil","3153.165mil","1531.228mil","3153.166mil","1505.638mil","T","90.00",""
"C57","AL_ELEC_SMD_B","4740mil","949mil","4740mil","949mil","4740mil","1004.118mil","T","90.00","Cap Pol1"
"C58","3-0603","4623mil","1481.999mil","4623mil","1482mil","4623mil","1448.534mil","T","90.00",""
"C59","AL_ELEC_SMD_B","4227mil","1406mil","4227mil","1406mil","4171.882mil","1406mil","T","180.00","Cap Pol1"
"C60","3-0603","4718.779mil","1448.55mil","4718.779mil","1448.552mil","4685.314mil","1448.55mil","T","360.00",""
"C61","AL_ELEC_SMD_B","3164mil","1307mil","3164mil","1307mil","3219.118mil","1307mil","T","360.00","Cap Pol1"
"C62","2-0402","3038.002mil","1332mil","3038mil","1332mil","3038.002mil","1306.41mil","T","90.00",""
"C63","2-0402","3787.024mil","1626.032mil","3787.024mil","1626.032mil","3812.614mil","1626.032mil","T","180.00",""
"C64","AL_ELEC_SMD_D","4056.071mil","1832mil","4056.071mil","1832mil","3989.142mil","1832mil","T","180.00","Cap Pol1"
"C65","AL_ELEC_SMD_D","4336mil","1688mil","4336mil","1688mil","4269.07mil","1688mil","T","180.00","Cap Pol1"
"C66","2-0402","3787.024mil","1673.276mil","3787.024mil","1673.276mil","3812.614mil","1673.276mil","T","180.00",""
"C67","AL_ELEC_SMD_B","1861.828mil","1602.094mil","1861.827mil","1602.095mil","1861.828mil","1546.976mil","T","270.00","Cap Pol1"
"C68","AL_ELEC_SMD_B","818.52mil","1751.702mil","818.52mil","1751.701mil","763.402mil","1751.702mil","T","180.00","Cap Pol1"
"C69","2-0402","1743.716mil","1649.338mil","1743.717mil","1649.339mil","1743.716mil","1674.928mil","T","270.00",""
"C70","2-0402","1696.472mil","1649.338mil","1696.473mil","1649.339mil","1696.472mil","1674.928mil","T","270.00",""
"C71","2-0402","1319.394mil","1933.802mil","1319.394mil","1933.803mil","1293.804mil","1933.802mil","T","360.00",""
"C72","2-0402","1260.212mil","1980.048mil","1260.213mil","1980.047mil","1285.802mil","1980.048mil","T","180.00",""
"C73","2-0402","830.33mil","1602.094mil","830.331mil","1602.095mil","830.33mil","1627.684mil","T","270.00",""
"C74","2-0402","881.512mil","1602.094mil","881.512mil","1602.095mil","881.512mil","1627.684mil","T","270.00",""
"C75","2-0402","1200.582mil","1304.574mil","1200.583mil","1304.575mil","1174.992mil","1304.574mil","T","360.00",""
"C76","2-0402","1200.582mil","1351.82mil","1200.583mil","1351.819mil","1174.992mil","1351.82mil","T","360.00",""
"C77","2-0402","976mil","1543.04mil","976mil","1543.04mil","976mil","1517.45mil","T","90.00",""
"C78","2-0402","928.756mil","1543.04mil","928.756mil","1543.04mil","928.756mil","1517.45mil","T","90.00",""
"C80","2-0402","855.002mil","1353mil","855mil","1353mil","855.002mil","1327.41mil","T","90.00",""
"C81","2-0402","1617.732mil","1629.654mil","1617.733mil","1629.654mil","1643.322mil","1629.654mil","T","180.00",""
"C82","AL_ELEC_SMD_D","1814.582mil","1830.441mil","1814.583mil","1830.441mil","1814.582mil","1763.512mil","T","270.00","Cap Pol1"
"C83","AL_ELEC_SMD_D","2090.174mil","1830.441mil","2090.173mil","1830.441mil","2090.174mil","1763.512mil","T","270.00","Cap Pol1"
"C84","2-0402","1617.732mil","1676.898mil","1617.733mil","1676.898mil","1643.322mil","1676.898mil","T","180.00",""
"C109","3-0603","722.064mil","984.968mil","722.063mil","984.969mil","722.064mil","951.504mil","T","90.00",""
"C110","3-0603","1796.868mil","984.968mil","1796.866mil","984.969mil","1796.868mil","951.504mil","T","90.00",""
"C111","3-0603","391.356mil","992.844mil","391.354mil","992.843mil","391.356mil","959.38mil","T","90.00",""
"C112","3-0603","1474.032mil","992.842mil","1474.031mil","992.843mil","1474.032mil","959.378mil","T","90.00",""
"C113","AL_ELEC_SMD_B","485.842mil","717.252mil","485.842mil","717.252mil","485.842mil","772.37mil","T","90.00","Cap Pol1"
"C114","AL_ELEC_SMD_B","1568.52mil","717.252mil","1568.52mil","717.252mil","1568.52mil","772.37mil","T","90.00","Cap Pol1"
"C115","2-0402","588.204mil","870.795mil","588.205mil","870.796mil","588.204mil","896.386mil","T","270.00",""
"C116","2-0402","1670.88mil","870.795mil","1670.882mil","870.795mil","1670.88mil","896.386mil","T","270.00",""
"C117","2-0402","1346.001mil","1331.002mil","1346mil","1331mil","1371.592mil","1331.002mil","T","180.00",""
"C118","2-0402","1590.172mil","1420.993mil","1590.173mil","1420.992mil","1590.172mil","1446.584mil","T","270.00",""
"C119","AL_ELEC_SMD_B","682.692mil","717.252mil","682.693mil","717.252mil","682.692mil","772.37mil","T","90.00","Cap Pol1"
"C120","AL_ELEC_SMD_B","1765.37mil","717.252mil","1765.37mil","717.252mil","1765.37mil","772.37mil","T","90.00","Cap Pol1"
"C121","3-0603","1261.434mil","984.968mil","1261.433mil","984.969mil","1261.434mil","951.504mil","T","90.00",""
"C122","3-0603","2351.984mil","984.968mil","2351.984mil","984.969mil","2351.984mil","951.504mil","T","90.00",""
"C123","3-0603","934.662mil","992.842mil","934.661mil","992.843mil","934.662mil","959.378mil","T","90.00",""
"C124","3-0603","2021.276mil","992.842mil","2021.275mil","992.843mil","2021.276mil","959.378mil","T","90.00",""
"C125","AL_ELEC_SMD_B","1025.212mil","717.252mil","1025.213mil","717.252mil","1025.212mil","772.37mil","T","90.00","Cap Pol1"
"C126","AL_ELEC_SMD_B","2115.764mil","717.252mil","2115.764mil","717.252mil","2115.764mil","772.37mil","T","90.00","Cap Pol1"
"C127","2-0402","1127.574mil","870.795mil","1127.575mil","870.795mil","1127.574mil","896.386mil","T","270.00",""
"C128","2-0402","2214.188mil","870.795mil","2214.189mil","870.795mil","2214.188mil","896.386mil","T","270.00",""
"C129","2-0402","1454.999mil","1331.002mil","1455mil","1331mil","1480.59mil","1331.002mil","T","180.00",""
"C130","2-0402","1590.172mil","1527.291mil","1590.173mil","1527.291mil","1590.172mil","1552.882mil","T","270.00",""
"C131","AL_ELEC_SMD_B","1222.062mil","717.252mil","1222.063mil","717.252mil","1222.062mil","772.37mil","T","90.00","Cap Pol1"
"C132","AL_ELEC_SMD_B","2312.614mil","717.252mil","2312.614mil","717.252mil","2312.614mil","772.37mil","T","90.00","Cap Pol1"
"C141","8-1206","348.048mil","823.552mil","348.047mil","823.552mil","348.048mil","768.434mil","T","90.00",""
"C142","8-1206","887.418mil","823.552mil","887.417mil","823.551mil","887.418mil","768.434mil","T","90.00",""
"C143","8-1206","1430.726mil","823.552mil","1430.724mil","823.551mil","1430.726mil","768.434mil","T","90.00",""
"C144","8-1206","1977.968mil","823.552mil","1977.968mil","823.551mil","1977.968mil","768.434mil","T","90.00",""
"C145","2-0402","462.222mil","929.851mil","462.22mil","929.851mil","462.222mil","904.26mil","T","90.00",""
"C146","2-0402","1001.592mil","929.851mil","1001.59mil","929.851mil","1001.592mil","904.26mil","T","90.00",""
"C147","2-0402","1540.962mil","929.851mil","1540.96mil","929.851mil","1540.962mil","904.26mil","T","90.00",""
"C148","2-0402","2092.142mil","929.851mil","2092.142mil","929.851mil","2092.142mil","904.26mil","T","90.00",""
"D1","LED_0603","4393mil","2061.567mil","4393.984mil","2097.984mil","4393mil","2097mil","T","270.00","VBUS"
"D2","LED_0603","4282mil","2062.433mil","4282.984mil","2098.85mil","4282mil","2097.866mil","T","270.00","VEXT"
"D3","LED_0603","1648mil","2171.433mil","1648.984mil","2207.85mil","1648mil","2206.866mil","T","270.00","GEN"
"D4","LED_0603","1710mil","2171.433mil","1710.984mil","2207.85mil","1710mil","2206.866mil","T","270.00","SMP"
"D5","LED_0603","2310mil","1903.433mil","2309.016mil","1867.016mil","2310mil","1868mil","T","90.00","PLL"
"FB1","3-0603","4381.511mil","2617.844mil","4381.512mil","2617.843mil","4348.046mil","2617.844mil","B","360.00","300R-1200mA"
"FB2","3-0603","4594.11mil","2050.914mil","4594.11mil","2050.914mil","4594.11mil","2017.45mil","B","90.00","300R-1200mA"
"J1","MOLEX-P4","4586.235mil","2389.495mil","4334.268mil","2306.819mil","4334.266mil","2306.818mil","T","90.00","Molex"
"J4","787924","4686.827mil","1885.559mil","4633.48mil","1885.559mil","4594.11mil","1934.772mil","T","0.00","2411 02"
"J10","RJ11","554.74mil","310.56mil","479.937mil","385.559mil","479.938mil","385.56mil","T","0.00","RJ-11"
"J11","RJ11","1641.354mil","310.56mil","1566.551mil","385.559mil","1566.552mil","385.56mil","T","0.00","RJ-11"
"J12","RJ11","1098.048mil","310.56mil","1023.244mil","385.559mil","1023.244mil","385.56mil","T","0.00","RJ-11"
"J13","RJ11","2184.662mil","310.56mil","2109.858mil","385.559mil","2109.858mil","385.56mil","T","0.00","RJ-11"
"L1","Inductor","2801.276mil","2540.346mil","2801.276mil","2540.347mil","2830.804mil","2540.346mil","T","180.00","Inductor"
"L2","INDUCTOR_1515","1582.85mil","2740mil","1498.204mil","2663.228mil","1529.7mil","2740mil","T","0.00","Inductor"
"MTH1","Mounting_Hole","147mil","148mil","147mil","148mil","147mil","148mil","T","0.00","PTH-M3"
"MTH2","Mounting_Hole","4778mil","147mil","4778mil","147mil","4778mil","147mil","T","0.00","PTH-M3"
"MTH3","Mounting_Hole","148mil","2730mil","148mil","2730mil","148mil","2730mil","T","0.00","PTH-M3"
"MTH4","Mounting_Hole","4777mil","2730mil","4777mil","2730mil","4777mil","2730mil","T","0.00","PTH-M3"
"R1","3-0603","3979mil","2671.999mil","3979mil","2672mil","3979mil","2705.464mil","B","270.00",""
"R2","3-0603","2393.323mil","1298.945mil","2393.323mil","1298.945mil","2359.858mil","1298.945mil","T","360.00",""
"R3","3-0603","2495.686mil","1334.379mil","2495.685mil","1334.378mil","2495.686mil","1300.914mil","T","90.00",""
"R4","3-0603","3483.873mil","2523.984mil","3483.874mil","2523.984mil","3517.338mil","2523.984mil","B","180.00",""
"R5","3-0603","3550.803mil","2464.928mil","3550.803mil","2464.929mil","3584.268mil","2464.928mil","B","180.00",""
"R6","3-0603","3586.234mil","2606.661mil","3586.236mil","2606.661mil","3586.234mil","2573.196mil","B","90.00",""
"R7","3-0603","4423.999mil","1943mil","4424mil","1943mil","4390.534mil","1943mil","T","360.00",""
"R8","3-0603","4243.653mil","1933.11mil","4243.654mil","1933.11mil","4277.118mil","1933.11mil","T","180.00",""
"R9","3-0603","3932.693mil","2480.678mil","3932.693mil","2480.677mil","3899.228mil","2480.678mil","B","360.00",""
"R10","3-0603","2702.85mil","2575.78mil","2702.85mil","2575.78mil","2702.85mil","2542.316mil","T","90.00",""
"R11","3-0603","1972mil","2058mil","1972mil","2058mil","1938.536mil","2058mil","B","360.00",""
"R12","3-0603","2734.346mil","2670.266mil","2734.347mil","2670.268mil","2700.882mil","2670.266mil","T","360.00",""
"R13","3-0603","3009.938mil","2717.512mil","3009.937mil","2717.512mil","3009.938mil","2684.048mil","T","90.00",""
"R14","3-0603","107.48mil","998.794mil","107.481mil","998.795mil","140.944mil","998.794mil","B","180.00",""
"R15","3-0603","1619mil","2624mil","1619mil","2624mil","1652.464mil","2624mil","T","180.00",""
"R16","3-0603","228mil","922mil","228mil","922mil","194.536mil","922mil","B","360.00",""
"R17","3-0603","235.844mil","1019.418mil","235.843mil","1019.417mil","235.844mil","1052.882mil","B","270.00",""
